accommodation_id,element,frequency
-1678092003,in_room_facilities_positive,0.02337334176
-1678092003,karaoke_positive,0.0006317119394
-1678092003,late_checkout_negative,0.001895135818
-1678092003,late_checkout_positive,0.0006317119394
-1678092003,layout_positive,0.001263423879
-1678092003,linens_freshness_negative,0.001263423879
-1678092003,live_music_negative,0.0006317119394
-1678092003,live_music_positive,0.002526847757
-1678092003,local_cuisine_availability_positive,0.0006317119394
-1678092003,maintenance_negative,0.001263423879
-1678092003,maintenance_positive,0.001263423879
-1678092003,mattress_quality_negative,0.0006317119394
-1678092003,mountain_views_positive,0.0006317119394
-1678092003,multilingual_staff_positive,0.0006317119394
-1678092003,neighborhood_vibrancy_negative,0.0006317119394
-1678092003,neighborhood_vibrancy_positive,0.001263423879
-1678092003,noise_levels_negative,0.001263423879
-1678092003,noise_levels_positive,0.003790271636
-1678092003,overall_atmosphere_negative,0.003790271636
-1678092003,overall_atmosphere_positive,0.06948831333
-1678092003,overall_hotel_cleanliness_negative,0.001895135818
-1678092003,overall_hotel_cleanliness_positive,0.05559065066
-1678092003,parking_fees_negative,0.0006317119394
-1678092003,pest_control_negative,0.0006317119394
-1678092003,pillow_quality_negative,0.005053695515
-1678092003,pillow_quality_positive,0.0006317119394
-1678092003,pool_bar_negative,0.003158559697
-1678092003,pool_bar_positive,0.01831964624
-1678092003,pool_cleanliness_negative,0.0006317119394
-1678092003,pool_cleanliness_positive,0.02210991788
-1678092003,pool_opening_hours_negative,0.001895135818
-1678092003,pool_size_negative,0.001895135818
-1678092003,pool_size_positive,0.0176879343
-1678092003,pool_temperature_negative,0.005053695515
-1678092003,pool_temperature_positive,0.001263423879
-1678092003,price_negative,0.0006317119394
-1678092003,professionalism_negative,0.005053695515
-1678092003,professionalism_positive,0.005053695515
-1678092003,proximity_attractions_positive,0.02147820594
-1678092003,proximity_beach_positive,0.01516108654
-1678092003,proximity_city_center_negative,0.001263423879
-1678092003,proximity_city_center_positive,0.04927353127
-1678092003,proximity_nightlife_negative,0.0006317119394
-1678092003,proximity_nightlife_positive,0.006317119394
-1678092003,proximity_restaurants_positive,0.004421983575
-1678092003,proximity_shops_positive,0.006317119394
-1678092003,reliability_positive,0.0006317119394
-1678092003,renovation_status_positive,0.01073910297
-1678092003,responsiveness_to_requests_negative,0.008843967151
-1678092003,responsiveness_to_requests_positive,0.003158559697
-1678092003,restaurant_price_negative,0.001895135818
-1678092003,restaurant_price_positive,0.001263423879
-1678092003,restaurant_quality_negative,0.005685407454
-1678092003,restaurant_quality_positive,0.03790271636
-1678092003,room_service_positive,0.0006317119394
-1678092003,safety_area_positive,0.0006317119394
-1678092003,scenic_surroundings_positive,0.005685407454
-1678092003,shower_water_pressure_negative,0.001895135818
-1678092003,shower_water_pressure_positive,0.003790271636
-1678092003,size_positive,0.02147820594
-1678092003,smells_negative,0.0006317119394
-1678092003,smells_positive,0.002526847757
-1678092003,soundproofing_negative,0.0006317119394
-1678092003,special_experiences_positive,0.002526847757
-1678092003,speed_negative,0.002526847757
-1678092003,staff_assistance_negative,0.0006317119394
-1678092003,staff_friendliness_negative,0.01326595073
-1678092003,staff_friendliness_positive,0.06190777006
-1678092003,staff_helpfulness_negative,0.005685407454
-1678092003,staff_helpfulness_positive,0.03032217309
-1678092003,sunbeds_availability_negative,0.002526847757
-1678092003,sunbeds_availability_positive,0.005685407454
-1678092003,taxi_availability_negative,0.0006317119394
-1678092003,temperature_control_negative,0.002526847757
-1678092003,toiletries_negative,0.002526847757
-1678092003,towels_freshness_negative,0.002526847757
-1678092003,towels_freshness_positive,0.001263423879
-1678092003,unexpected_fees_negative,0.005685407454
-1678092003,value_for_money_negative,0.003790271636
-1678092003,value_for_money_positive,0.01137081491
-1678092003,views_negative,0.003790271636
-1678092003,views_positive,0.03284902085
-1678092003,wheelchair_accessibility_negative,0.0006317119394
-1678092003,wheelchair_accessibility_positive,0.0006317119394
-1362973893,activities_for_families_positive,0.006369426752
-1362973893,air_conditioning_positive,0.006369426752
-1362973893,balcony_or_terrace_negative,0.006369426752
-1362973893,balcony_or_terrace_positive,0.0127388535
-1362973893,bar_quality_negative,0.006369426752
-1362973893,bathroom_quality_negative,0.006369426752
-1362973893,bed_comfort_negative,0.01910828025
-1362973893,bed_comfort_positive,0.0127388535
-1362973893,bike_rental_positive,0.006369426752
-1362973893,breakfast_quality_positive,0.0127388535
-1362973893,breakfast_variety_positive,0.006369426752
-1362973893,cleanliness_positive,0.01910828025
-1362973893,ease_booking_payment_negative,0.006369426752
-1362973893,ease_of_access_negative,0.006369426752
-1362973893,evening_shows_negative,0.0127388535
-1362973893,furniture_condition_negative,0.006369426752
-1362973893,housekeeping_service_positive,0.01910828025
-1362973893,in_room_facilities_negative,0.03184713376
-1362973893,in_room_facilities_positive,0.03184713376
-1362973893,layout_positive,0.006369426752
-1362973893,maintenance_negative,0.006369426752
-1362973893,mattress_quality_negative,0.0127388535
-1362973893,neighborhood_vibrancy_positive,0.006369426752
-1362973893,noise_levels_negative,0.0127388535
-1362973893,noise_levels_positive,0.01910828025
-1362973893,overall_atmosphere_positive,0.03821656051
-1362973893,overall_hotel_cleanliness_positive,0.03184713376
-1362973893,pool_cleanliness_positive,0.01910828025
-1362973893,pool_opening_hours_negative,0.0127388535
-1362973893,pool_size_positive,0.05732484076
-1362973893,pool_temperature_negative,0.02547770701
-1362973893,pool_temperature_positive,0.0127388535
-1362973893,proximity_attractions_positive,0.006369426752
-1362973893,proximity_beach_positive,0.03184713376
-1362973893,proximity_city_center_positive,0.0127388535
-1362973893,proximity_nightlife_positive,0.0127388535
-1362973893,proximity_restaurants_negative,0.006369426752
-1362973893,proximity_restaurants_positive,0.0127388535
-1362973893,proximity_shops_negative,0.006369426752
-1362973893,proximity_shops_positive,0.02547770701
-1362973893,renovation_status_negative,0.03184713376
-1362973893,responsiveness_to_requests_negative,0.0127388535
-1362973893,responsiveness_to_requests_positive,0.01910828025
-1362973893,restaurant_quality_negative,0.01910828025
-1362973893,restaurant_quality_positive,0.01910828025
-1362973893,room_service_positive,0.006369426752
-1362973893,size_negative,0.006369426752
-1362973893,size_positive,0.01910828025
-1362973893,smells_negative,0.006369426752
-1362973893,smells_positive,0.006369426752
-1362973893,speed_negative,0.006369426752
-1362973893,staff_friendliness_negative,0.006369426752
-1362973893,staff_friendliness_positive,0.06369426752
-1362973893,staff_helpfulness_negative,0.01910828025
-1362973893,staff_helpfulness_positive,0.02547770701
-1362973893,sunbeds_availability_negative,0.02547770701
-1362973893,taxi_availability_positive,0.006369426752
-1362973893,temperature_control_negative,0.006369426752
-1362973893,temperature_control_positive,0.0127388535
-1362973893,towels_freshness_positive,0.006369426752
-1362973893,unexpected_fees_negative,0.006369426752
-1362973893,value_for_money_negative,0.01910828025
-1362973893,value_for_money_positive,0.0127388535
-1362973893,views_positive,0.0127388535
-1362973893,wheelchair_accessibility_negative,0.006369426752
-1362973893,wheelchair_accessibility_positive,0.006369426752
-1271201837,air_conditioning_positive,0.006535947712
-1271201837,balcony_or_terrace_positive,0.01307189542
-1271201837,bathroom_quality_negative,0.01307189542
-1271201837,bathroom_quality_positive,0.006535947712
-1271201837,bed_comfort_positive,0.03267973856
-1271201837,breakfast_quality_negative,0.006535947712
-1271201837,breakfast_quality_positive,0.07843137255
-1271201837,breakfast_variety_negative,0.006535947712
-1271201837,breakfast_variety_positive,0.01960784314
-1271201837,cleanliness_negative,0.01307189542
-1271201837,cleanliness_positive,0.01307189542
-1271201837,coffee_quality_positive,0.006535947712
-1271201837,concierge_service_positive,0.006535947712
-1271201837,design_style_positive,0.02614379085
-1271201837,ease_booking_payment_negative,0.006535947712
-1271201837,housekeeping_service_negative,0.006535947712
-1271201837,housekeeping_service_positive,0.01307189542
-1271201837,in_room_facilities_negative,0.01307189542
-1271201837,in_room_facilities_positive,0.006535947712
-1271201837,multilingual_staff_negative,0.006535947712
-1271201837,noise_levels_negative,0.01307189542
-1271201837,noise_levels_positive,0.02614379085
-1271201837,overall_atmosphere_positive,0.01960784314
-1271201837,overall_hotel_cleanliness_negative,0.006535947712
-1271201837,overall_hotel_cleanliness_positive,0.06535947712
-1271201837,pool_cleanliness_negative,0.006535947712
-1271201837,pool_cleanliness_positive,0.006535947712
-1271201837,pool_size_negative,0.03921568627
-1271201837,pool_size_positive,0.006535947712
-1271201837,pool_temperature_negative,0.006535947712
-1271201837,price_positive,0.006535947712
-1271201837,proximity_airport_positive,0.03921568627
-1271201837,proximity_attractions_negative,0.006535947712
-1271201837,proximity_beach_positive,0.09150326797
-1271201837,proximity_city_center_positive,0.03267973856
-1271201837,proximity_public_transport_positive,0.01960784314
-1271201837,proximity_sea_positive,0.006535947712
-1271201837,proximity_to_hotel_positive,0.006535947712
-1271201837,renovation_status_positive,0.006535947712
-1271201837,responsiveness_to_requests_positive,0.01960784314
-1271201837,restaurant_price_positive,0.006535947712
-1271201837,restaurant_quality_positive,0.02614379085
-1271201837,shower_water_pressure_positive,0.006535947712
-1271201837,size_positive,0.01960784314
-1271201837,smells_negative,0.006535947712
-1271201837,soundproofing_negative,0.01307189542
-1271201837,speed_positive,0.006535947712
-1271201837,staff_friendliness_positive,0.09150326797
-1271201837,staff_helpfulness_positive,0.03921568627
-1271201837,sunbeds_availability_negative,0.006535947712
-1271201837,sunbeds_availability_positive,0.006535947712
-1271201837,unexpected_fees_negative,0.006535947712
-1271201837,value_for_money_positive,0.03267973856
-1250506132,availability_positive,0.008849557522
-1250506132,balcony_or_terrace_positive,0.008849557522
-1250506132,bar_quality_positive,0.008849557522
-1250506132,bathroom_quality_negative,0.01769911504
-1250506132,bathroom_quality_positive,0.008849557522
-1250506132,bed_comfort_positive,0.05309734513
-1250506132,breakfast_quality_positive,0.03539823009
-1250506132,design_style_positive,0.06194690265
-1250506132,gym_size_negative,0.008849557522
-1250506132,in_room_facilities_negative,0.02654867257
-1250506132,layout_positive,0.008849557522
-1250506132,linens_freshness_positive,0.01769911504
-1250506132,maintenance_negative,0.008849557522
-1250506132,multilingual_staff_positive,0.008849557522
-1250506132,neighborhood_vibrancy_positive,0.008849557522
-1250506132,overall_atmosphere_positive,0.06194690265
-1250506132,overall_hotel_cleanliness_positive,0.03539823009
-1250506132,pool_cleanliness_negative,0.01769911504
-1250506132,pool_cleanliness_positive,0.01769911504
-1250506132,pool_opening_hours_negative,0.008849557522
-1250506132,pool_size_positive,0.008849557522
-1250506132,price_positive,0.008849557522
-1250506132,proximity_attractions_positive,0.03539823009
-1250506132,proximity_beach_positive,0.008849557522
-1250506132,proximity_city_center_positive,0.09734513274
-1250506132,proximity_nightlife_positive,0.01769911504
-1250506132,proximity_restaurants_positive,0.02654867257
-1250506132,proximity_sea_positive,0.01769911504
-1250506132,renovation_status_negative,0.03539823009
-1250506132,restaurant_price_negative,0.008849557522
-1250506132,restaurant_quality_negative,0.02654867257
-1250506132,restaurant_quality_positive,0.06194690265
-1250506132,scenic_surroundings_positive,0.01769911504
-1250506132,security_positive,0.01769911504
-1250506132,size_negative,0.008849557522
-1250506132,size_positive,0.04424778761
-1250506132,soundproofing_negative,0.008849557522
-1250506132,staff_friendliness_negative,0.02654867257
-1250506132,staff_friendliness_positive,0.02654867257
-1250506132,staff_helpfulness_negative,0.008849557522
-1250506132,staff_helpfulness_positive,0.02654867257
-1250506132,unexpected_fees_negative,0.008849557522
-1250506132,value_for_money_negative,0.01769911504
-1000721511,air_conditioning_positive,0.005025125628
-1000721511,airport_transfer_positive,0.005025125628
-1000721511,balcony_or_terrace_positive,0.02512562814
-1000721511,bathroom_quality_positive,0.005025125628
-1000721511,bed_comfort_positive,0.01005025126
-1000721511,breakfast_quality_negative,0.005025125628
-1000721511,cleanliness_positive,0.02010050251
-1000721511,concierge_service_positive,0.02010050251
-1000721511,design_style_positive,0.01507537688
-1000721511,early_checkin_positive,0.005025125628
-1000721511,housekeeping_service_negative,0.005025125628
-1000721511,housekeeping_service_positive,0.01005025126
-1000721511,in_room_facilities_positive,0.0351758794
-1000721511,keyless_entry_positive,0.005025125628
-1000721511,layout_positive,0.005025125628
-1000721511,linens_freshness_negative,0.01005025126
-1000721511,mountain_views_positive,0.01507537688
-1000721511,neighborhood_vibrancy_negative,0.005025125628
-1000721511,neighborhood_vibrancy_positive,0.02010050251
-1000721511,noise_levels_positive,0.02512562814
-1000721511,overall_atmosphere_positive,0.1055276382
-1000721511,overall_hotel_cleanliness_negative,0.01005025126
-1000721511,overall_hotel_cleanliness_positive,0.03015075377
-1000721511,pest_control_negative,0.005025125628
-1000721511,pet_policy_positive,0.005025125628
-1000721511,pool_cleanliness_positive,0.02512562814
-1000721511,pool_size_positive,0.01507537688
-1000721511,proximity_airport_positive,0.005025125628
-1000721511,proximity_attractions_positive,0.01005025126
-1000721511,proximity_beach_positive,0.09547738693
-1000721511,proximity_city_center_positive,0.0351758794
-1000721511,proximity_hiking_trails_positive,0.01005025126
-1000721511,proximity_public_transport_positive,0.01507537688
-1000721511,proximity_restaurants_negative,0.005025125628
-1000721511,proximity_restaurants_positive,0.04020100503
-1000721511,proximity_shops_negative,0.005025125628
-1000721511,proximity_shops_positive,0.04522613065
-1000721511,reliability_negative,0.005025125628
-1000721511,responsiveness_to_requests_positive,0.005025125628
-1000721511,scenic_surroundings_positive,0.02512562814
-1000721511,shuttle_service_positive,0.005025125628
-1000721511,size_positive,0.01005025126
-1000721511,special_experiences_positive,0.01005025126
-1000721511,staff_friendliness_positive,0.09045226131
-1000721511,staff_helpfulness_positive,0.07035175879
-1000721511,sunbeds_availability_positive,0.005025125628
-1000721511,taxi_availability_positive,0.01005025126
-1000721511,toiletries_negative,0.01005025126
-1000721511,towels_freshness_negative,0.005025125628
-1000721511,value_for_money_positive,0.005025125628
-1000721511,views_positive,0.03015075377
-983564040,availability_positive,0.01639344262
-983564040,bed_comfort_positive,0.03278688525
-983564040,breakfast_quality_negative,0.03278688525
-983564040,cleanliness_positive,0.03278688525
-983564040,flexibility_positive,0.01639344262
-983564040,heating_positive,0.01639344262
-983564040,in_room_facilities_positive,0.03278688525
-983564040,mattress_quality_negative,0.01639344262
-983564040,overall_atmosphere_positive,0.09836065574
-983564040,overall_hotel_cleanliness_negative,0.01639344262
-983564040,overall_hotel_cleanliness_positive,0.03278688525
-983564040,proximity_airport_positive,0.1147540984
-983564040,proximity_city_center_positive,0.04918032787
-983564040,proximity_nightlife_positive,0.01639344262
-983564040,proximity_restaurants_positive,0.01639344262
-983564040,responsiveness_to_requests_positive,0.01639344262
-983564040,room_service_positive,0.01639344262
-983564040,size_positive,0.01639344262
-983564040,staff_friendliness_positive,0.1967213115
-983564040,staff_helpfulness_positive,0.1147540984
-983564040,taxi_availability_positive,0.01639344262
-983564040,temperature_control_negative,0.01639344262
-983564040,value_for_money_positive,0.04918032787
-983564040,views_negative,0.01639344262
-980756458,balcony_or_terrace_positive,0.009900990099
-980756458,bar_quality_positive,0.009900990099
-980756458,bathroom_quality_negative,0.0495049505
-980756458,bed_comfort_positive,0.0198019802
-980756458,breakfast_quality_positive,0.05940594059
-980756458,breakfast_variety_positive,0.0297029703
-980756458,cleanliness_positive,0.009900990099
-980756458,concierge_service_positive,0.0198019802
-980756458,design_style_positive,0.009900990099
-980756458,dietary_options_positive,0.009900990099
-980756458,in_room_facilities_negative,0.009900990099
-980756458,in_room_facilities_positive,0.0198019802
-980756458,overall_atmosphere_negative,0.009900990099
-980756458,overall_atmosphere_positive,0.0495049505
-980756458,overall_hotel_cleanliness_positive,0.0297029703
-980756458,pool_cleanliness_positive,0.009900990099
-980756458,pool_temperature_positive,0.009900990099
-980756458,professionalism_positive,0.009900990099
-980756458,proximity_attractions_positive,0.009900990099
-980756458,proximity_beach_negative,0.0198019802
-980756458,proximity_beach_positive,0.0495049505
-980756458,proximity_city_center_positive,0.05940594059
-980756458,proximity_nightlife_positive,0.009900990099
-980756458,proximity_restaurants_positive,0.0198019802
-980756458,proximity_shops_positive,0.0198019802
-980756458,responsiveness_to_requests_positive,0.0198019802
-980756458,restaurant_price_positive,0.009900990099
-980756458,restaurant_quality_positive,0.09900990099
-980756458,safety_area_positive,0.009900990099
-980756458,scenic_surroundings_positive,0.009900990099
-980756458,size_positive,0.0297029703
-980756458,staff_friendliness_positive,0.1287128713
-980756458,staff_helpfulness_positive,0.0396039604
-980756458,sunbeds_availability_negative,0.0297029703
-980756458,sunbeds_availability_positive,0.009900990099
-980756458,unexpected_fees_negative,0.009900990099
-980756458,unexpected_fees_positive,0.009900990099
-980756458,value_for_money_positive,0.009900990099
-980756458,views_positive,0.0198019802
-870350707,activities_for_families_positive,0.02816901408
-870350707,air_conditioning_positive,0.01408450704
-870350707,availability_positive,0.01408450704
-870350707,balcony_or_terrace_positive,0.04225352113
-870350707,bathroom_quality_positive,0.02816901408
-870350707,bed_comfort_negative,0.02816901408
-870350707,furniture_condition_negative,0.01408450704
-870350707,housekeeping_service_negative,0.01408450704
-870350707,in_room_facilities_negative,0.02816901408
-870350707,in_room_facilities_positive,0.1126760563
-870350707,linens_freshness_negative,0.01408450704
-870350707,linens_freshness_positive,0.01408450704
-870350707,maintenance_negative,0.01408450704
-870350707,neighborhood_vibrancy_positive,0.02816901408
-870350707,noise_levels_positive,0.04225352113
-870350707,overall_atmosphere_positive,0.05633802817
-870350707,overall_hotel_cleanliness_positive,0.05633802817
-870350707,pillow_quality_negative,0.01408450704
-870350707,pool_cleanliness_positive,0.01408450704
-870350707,proximity_beach_positive,0.04225352113
-870350707,proximity_city_center_positive,0.05633802817
-870350707,proximity_restaurants_negative,0.01408450704
-870350707,proximity_shops_negative,0.01408450704
-870350707,proximity_shops_positive,0.01408450704
-870350707,renovation_status_negative,0.01408450704
-870350707,responsiveness_to_requests_positive,0.02816901408
-870350707,restaurant_quality_positive,0.01408450704
-870350707,scenic_surroundings_positive,0.04225352113
-870350707,size_positive,0.02816901408
-870350707,speed_positive,0.02816901408
-870350707,staff_friendliness_positive,0.01408450704
-870350707,staff_helpfulness_positive,0.01408450704
-870350707,temperature_control_negative,0.01408450704
-870350707,toiletries_negative,0.01408450704
-870350707,towels_freshness_negative,0.01408450704
-870350707,towels_freshness_positive,0.01408450704
-870350707,value_for_money_positive,0.01408450704
-870350707,views_negative,0.01408450704
-870350707,views_positive,0.01408450704
-728704544,air_conditioning_negative,0.004975124378
-728704544,air_conditioning_positive,0.002487562189
-728704544,availability_negative,0.004975124378
-728704544,availability_positive,0.007462686567
-728704544,balcony_or_terrace_negative,0.004975124378
-728704544,balcony_or_terrace_positive,0.004975124378
-728704544,bar_quality_negative,0.009950248756
-728704544,bar_quality_positive,0.007462686567
-728704544,bed_comfort_negative,0.007462686567
-728704544,bed_comfort_positive,0.01492537313
-728704544,breakfast_quality_negative,0.009950248756
-728704544,breakfast_quality_positive,0.0447761194
-728704544,breakfast_variety_negative,0.009950248756
-728704544,breakfast_variety_positive,0.01492537313
-728704544,cleanliness_positive,0.01990049751
-728704544,coffee_quality_negative,0.002487562189
-728704544,coverage_negative,0.002487562189
-728704544,design_style_negative,0.004975124378
-728704544,design_style_positive,0.01492537313
-728704544,dietary_options_positive,0.002487562189
-728704544,drying_room_negative,0.002487562189
-728704544,flexibility_positive,0.002487562189
-728704544,housekeeping_service_positive,0.009950248756
-728704544,in_room_facilities_negative,0.009950248756
-728704544,in_room_facilities_positive,0.01990049751
-728704544,layout_negative,0.007462686567
-728704544,linens_freshness_negative,0.002487562189
-728704544,linens_freshness_positive,0.002487562189
-728704544,live_music_negative,0.002487562189
-728704544,live_music_positive,0.002487562189
-728704544,maintenance_negative,0.004975124378
-728704544,massage_services_negative,0.002487562189
-728704544,massage_services_positive,0.009950248756
-728704544,mattress_quality_positive,0.002487562189
-728704544,neighborhood_vibrancy_negative,0.009950248756
-728704544,noise_levels_positive,0.007462686567
-728704544,opening_hours_negative,0.002487562189
-728704544,overall_atmosphere_negative,0.004975124378
-728704544,overall_atmosphere_positive,0.0671641791
-728704544,overall_hotel_cleanliness_negative,0.002487562189
-728704544,overall_hotel_cleanliness_positive,0.02985074627
-728704544,parking_fees_positive,0.002487562189
-728704544,pillow_quality_negative,0.002487562189
-728704544,pillow_quality_positive,0.002487562189
-728704544,pool_bar_negative,0.004975124378
-728704544,pool_bar_positive,0.007462686567
-728704544,pool_cleanliness_positive,0.03482587065
-728704544,pool_opening_hours_negative,0.004975124378
-728704544,pool_size_positive,0.009950248756
-728704544,pool_temperature_negative,0.007462686567
-728704544,price_positive,0.002487562189
-728704544,professionalism_negative,0.007462686567
-728704544,professionalism_positive,0.002487562189
-728704544,proximity_airport_positive,0.004975124378
-728704544,proximity_attractions_negative,0.002487562189
-728704544,proximity_attractions_positive,0.004975124378
-728704544,proximity_beach_negative,0.009950248756
-728704544,proximity_beach_positive,0.05721393035
-728704544,proximity_city_center_negative,0.004975124378
-728704544,proximity_city_center_positive,0.009950248756
-728704544,proximity_restaurants_positive,0.01492537313
-728704544,proximity_sea_positive,0.01492537313
-728704544,proximity_shops_negative,0.002487562189
-728704544,proximity_shops_positive,0.002487562189
-728704544,reliability_negative,0.004975124378
-728704544,responsiveness_to_requests_negative,0.007462686567
-728704544,responsiveness_to_requests_positive,0.009950248756
-728704544,restaurant_price_negative,0.002487562189
-728704544,restaurant_quality_negative,0.01741293532
-728704544,restaurant_quality_positive,0.03233830846
-728704544,room_service_negative,0.002487562189
-728704544,room_service_positive,0.002487562189
-728704544,sauna_negative,0.004975124378
-728704544,scenic_surroundings_negative,0.002487562189
-728704544,scenic_surroundings_positive,0.01492537313
-728704544,security_negative,0.002487562189
-728704544,shower_water_pressure_negative,0.002487562189
-728704544,shuttle_service_negative,0.002487562189
-728704544,size_positive,0.009950248756
-728704544,spa_quality_negative,0.004975124378
-728704544,spa_quality_positive,0.009950248756
-728704544,special_experiences_positive,0.002487562189
-728704544,staff_friendliness_negative,0.007462686567
-728704544,staff_friendliness_positive,0.09452736318
-728704544,staff_helpfulness_negative,0.002487562189
-728704544,staff_helpfulness_positive,0.03482587065
-728704544,steam_room_negative,0.002487562189
-728704544,sunbeds_availability_negative,0.009950248756
-728704544,sunbeds_availability_positive,0.01492537313
-728704544,temperature_control_negative,0.004975124378
-728704544,unexpected_fees_negative,0.0223880597
-728704544,value_for_money_negative,0.01492537313
-728704544,value_for_money_positive,0.007462686567
-728704544,views_negative,0.002487562189
-728704544,views_positive,0.0223880597
-726278731,air_conditioning_negative,0.004032258065
-726278731,availability_positive,0.004032258065
-726278731,balcony_or_terrace_positive,0.004032258065
-726278731,bar_quality_negative,0.004032258065
-726278731,bar_quality_positive,0.01612903226
-726278731,bathroom_quality_negative,0.01209677419
-726278731,bathroom_quality_positive,0.004032258065
-726278731,bed_comfort_negative,0.004032258065
-726278731,bed_comfort_positive,0.01209677419
-726278731,breakfast_quality_negative,0.008064516129
-726278731,breakfast_quality_positive,0.0685483871
-726278731,breakfast_variety_negative,0.004032258065
-726278731,breakfast_variety_positive,0.03225806452
-726278731,cleanliness_negative,0.004032258065
-726278731,cleanliness_positive,0.01612903226
-726278731,concierge_service_positive,0.004032258065
-726278731,design_style_positive,0.01209677419
-726278731,equipment_quality_negative,0.008064516129
-726278731,equipment_variety_negative,0.008064516129
-726278731,evening_shows_negative,0.01209677419
-726278731,evening_shows_positive,0.01209677419
-726278731,furniture_condition_negative,0.004032258065
-726278731,gym_size_negative,0.008064516129
-726278731,housekeeping_service_positive,0.004032258065
-726278731,in_room_facilities_negative,0.008064516129
-726278731,in_room_facilities_positive,0.008064516129
-726278731,live_music_negative,0.004032258065
-726278731,live_music_positive,0.004032258065
-726278731,maintenance_negative,0.008064516129
-726278731,maintenance_positive,0.004032258065
-726278731,neighborhood_vibrancy_positive,0.004032258065
-726278731,noise_levels_negative,0.01209677419
-726278731,noise_levels_positive,0.01612903226
-726278731,overall_atmosphere_negative,0.01209677419
-726278731,overall_atmosphere_positive,0.03225806452
-726278731,overall_hotel_cleanliness_negative,0.004032258065
-726278731,overall_hotel_cleanliness_positive,0.04435483871
-726278731,pool_cleanliness_positive,0.02419354839
-726278731,pool_opening_hours_negative,0.004032258065
-726278731,pool_size_negative,0.008064516129
-726278731,pool_size_positive,0.02016129032
-726278731,professionalism_positive,0.004032258065
-726278731,proximity_airport_negative,0.004032258065
-726278731,proximity_attractions_positive,0.008064516129
-726278731,proximity_beach_positive,0.07661290323
-726278731,proximity_city_center_positive,0.008064516129
-726278731,proximity_sea_positive,0.004032258065
-726278731,proximity_shops_negative,0.004032258065
-726278731,renovation_status_negative,0.008064516129
-726278731,renovation_status_positive,0.004032258065
-726278731,responsiveness_to_requests_negative,0.008064516129
-726278731,responsiveness_to_requests_positive,0.008064516129
-726278731,restaurant_quality_positive,0.03629032258
-726278731,sauna_negative,0.004032258065
-726278731,scenic_surroundings_positive,0.03225806452
-726278731,spa_quality_negative,0.01209677419
-726278731,spa_quality_positive,0.008064516129
-726278731,special_experiences_positive,0.004032258065
-726278731,speed_positive,0.004032258065
-726278731,staff_friendliness_negative,0.008064516129
-726278731,staff_friendliness_positive,0.08064516129
-726278731,staff_helpfulness_negative,0.004032258065
-726278731,staff_helpfulness_positive,0.04032258065
-726278731,steam_room_negative,0.004032258065
-726278731,sunbeds_availability_negative,0.02822580645
-726278731,sunbeds_availability_positive,0.004032258065
-726278731,temperature_control_negative,0.004032258065
-726278731,unexpected_fees_negative,0.02419354839
-726278731,value_for_money_negative,0.01209677419
-726278731,value_for_money_positive,0.01612903226
-726278731,views_positive,0.04838709677
-651024826,activities_for_families_positive,0.002544529262
-651024826,air_conditioning_negative,0.01272264631
-651024826,air_conditioning_positive,0.007633587786
-651024826,availability_positive,0.007633587786
-651024826,balcony_or_terrace_positive,0.01526717557
-651024826,bar_quality_positive,0.01781170483
-651024826,bathroom_quality_negative,0.02290076336
-651024826,bathroom_quality_positive,0.002544529262
-651024826,bed_comfort_negative,0.002544529262
-651024826,bed_comfort_positive,0.01526717557
-651024826,breakfast_quality_negative,0.002544529262
-651024826,breakfast_quality_positive,0.0203562341
-651024826,breakfast_variety_negative,0.01017811705
-651024826,breakfast_variety_positive,0.002544529262
-651024826,cleanliness_positive,0.02798982188
-651024826,concierge_service_positive,0.002544529262
-651024826,coverage_positive,0.002544529262
-651024826,design_style_positive,0.01272264631
-651024826,flexibility_positive,0.002544529262
-651024826,housekeeping_service_negative,0.01017811705
-651024826,housekeeping_service_positive,0.01017811705
-651024826,in_room_facilities_negative,0.01272264631
-651024826,in_room_facilities_positive,0.02544529262
-651024826,keyless_entry_negative,0.002544529262
-651024826,late_checkout_positive,0.002544529262
-651024826,layout_negative,0.005089058524
-651024826,layout_positive,0.005089058524
-651024826,lighting_negative,0.002544529262
-651024826,linens_freshness_negative,0.005089058524
-651024826,linens_freshness_positive,0.002544529262
-651024826,live_music_negative,0.002544529262
-651024826,live_music_positive,0.002544529262
-651024826,maintenance_negative,0.005089058524
-651024826,maintenance_positive,0.007633587786
-651024826,mattress_quality_negative,0.002544529262
-651024826,neighborhood_vibrancy_positive,0.01017811705
-651024826,noise_levels_negative,0.007633587786
-651024826,noise_levels_positive,0.01781170483
-651024826,overall_atmosphere_positive,0.04580152672
-651024826,overall_hotel_cleanliness_positive,0.03562340967
-651024826,pest_control_negative,0.002544529262
-651024826,pillow_quality_negative,0.002544529262
-651024826,pool_bar_positive,0.005089058524
-651024826,pool_cleanliness_positive,0.04834605598
-651024826,pool_opening_hours_negative,0.005089058524
-651024826,pool_size_positive,0.02290076336
-651024826,pool_temperature_negative,0.002544529262
-651024826,pool_temperature_positive,0.002544529262
-651024826,professionalism_positive,0.01017811705
-651024826,proximity_attractions_negative,0.002544529262
-651024826,proximity_attractions_positive,0.01526717557
-651024826,proximity_beach_negative,0.002544529262
-651024826,proximity_beach_positive,0.03053435115
